epoch,io_u,loss,val_io_u,val_loss
189,0.5064438581466675,0.20086592435836792,NA,NA
190,0.5147777795791626,0.2922361493110657,NA,NA
191,0.5295672416687012,0.2700570225715637,NA,NA
192,0.5405598282814026,0.238739013671875,NA,NA
193,0.5276498794555664,0.19950199127197266,NA,NA
194,0.5128299593925476,0.19367587566375732,NA,NA
195,0.5108044147491455,0.25972801446914673,NA,NA
196,0.5252244472503662,0.29451048374176025,NA,NA
197,0.5413291454315186,0.24011695384979248,NA,NA
198,0.5332155227661133,0.2033424973487854,NA,NA
199,0.5131577253341675,0.18242448568344116,NA,NA
0,0.5102972984313965,0.7484978437423706,NA,NA
1,0.5333631634712219,0.6103874444961548,NA,NA
2,0.5484436750411987,0.5384918451309204,NA,NA
3,0.5519485473632812,0.5155779719352722,NA,NA
4,0.5528665781021118,0.49926048517227173,NA,NA
5,0.5527692437171936,0.4866665005683899,NA,NA
6,0.5531599521636963,0.47555655241012573,NA,NA
7,0.5533902645111084,0.4647793769836426,NA,NA
8,0.553816556930542,0.4536677598953247,NA,NA
9,0.5539059638977051,0.44221752882003784,NA,NA
10,0.5541773438453674,0.43114638328552246,NA,NA
11,0.5543215870857239,0.42225533723831177,NA,NA
12,0.5556473731994629,0.4148872494697571,NA,NA
13,0.5557281970977783,0.408237099647522,NA,NA
14,0.556883692741394,0.4023085832595825,NA,NA
15,0.5562288761138916,0.397188663482666,NA,NA
16,0.55772465467453,0.3952619433403015,NA,NA
17,0.5554348230361938,0.3925718069076538,NA,NA
18,0.5570992231369019,0.4005569815635681,NA,NA
19,0.5572921633720398,0.37879133224487305,NA,NA
20,0.556720495223999,0.3706817030906677,NA,NA
21,0.5557376146316528,0.3657820224761963,NA,NA
22,0.5565986037254333,0.36241090297698975,NA,NA
23,0.5549666881561279,0.3592250943183899,NA,NA
24,0.5565664172172546,0.3628448247909546,NA,NA
25,0.5544105768203735,0.35576295852661133,NA,NA
26,0.5557667016983032,0.3628518581390381,NA,NA
27,0.5551590919494629,0.3466233015060425,NA,NA
28,0.5551642179489136,0.34297335147857666,NA,NA
29,0.5534068942070007,0.3375673294067383,NA,NA
30,0.5544809699058533,0.33933836221694946,NA,NA
31,0.5531429052352905,0.3322555422782898,NA,NA
32,0.5541043877601624,0.33580654859542847,NA,NA
33,0.5528509020805359,0.32679563760757446,NA,NA
34,0.5537015795707703,0.32888853549957275,NA,NA
35,0.5525562167167664,0.32086342573165894,NA,NA
36,0.5533486604690552,0.3229796886444092,NA,NA
37,0.5522342324256897,0.3155375123023987,NA,NA
38,0.5528118014335632,0.31775736808776855,NA,NA
39,0.5521713495254517,0.3106997609138489,NA,NA
40,0.5524477958679199,0.31278085708618164,NA,NA
41,0.5523657202720642,0.30617064237594604,NA,NA
42,0.5522485375404358,0.3081541657447815,NA,NA
43,0.5527501702308655,0.301729679107666,NA,NA
44,0.5522814989089966,0.30342596769332886,NA,NA
45,0.552997350692749,0.29732203483581543,NA,NA
46,0.5521824359893799,0.29839473962783813,NA,NA
47,0.5532954335212708,0.2931721806526184,NA,NA
48,0.5521792769432068,0.2937125563621521,NA,NA
49,0.5535919070243835,0.2898384928703308,NA,NA
50,0.5521751046180725,0.28998059034347534,NA,NA
51,0.5540153980255127,0.28695589303970337,NA,NA
52,0.552539587020874,0.28653955459594727,NA,NA
53,0.554455041885376,0.28411030769348145,NA,NA
54,0.5529389977455139,0.2825901508331299,NA,NA
55,0.5548235774040222,0.28081178665161133,NA,NA
56,0.5533370971679688,0.27856844663619995,NA,NA
57,0.5552530884742737,0.27793484926223755,NA,NA
58,0.5541026592254639,0.27560722827911377,NA,NA
59,0.5555419325828552,0.27590495347976685,NA,NA
60,0.555038571357727,0.273334264755249,NA,NA
61,0.5560514330863953,0.2734938859939575,NA,NA
62,0.5558509230613708,0.27051377296447754,NA,NA
63,0.556338906288147,0.26969391107559204,NA,NA
64,0.5561503767967224,0.2675991654396057,NA,NA
65,0.5565763115882874,0.26639479398727417,NA,NA
66,0.5563135743141174,0.26698046922683716,NA,NA
67,0.5572397708892822,0.26511573791503906,NA,NA
68,0.5557040572166443,0.2717929482460022,NA,NA
69,0.556842029094696,0.2765871286392212,NA,NA
70,0.5577079653739929,0.26566457748413086,NA,NA
71,0.5534346103668213,0.26706618070602417,NA,NA
72,0.5578473806381226,0.24785470962524414,NA,NA
73,0.548358142375946,0.24694305658340454,NA,NA
74,0.5530872344970703,0.25170451402664185,NA,NA
75,0.5469264388084412,0.25972503423690796,NA,NA
76,0.5576278567314148,0.25749844312667847,NA,NA
77,0.5524778366088867,0.25475507974624634,NA,NA
78,0.556563138961792,0.2675235867500305,NA,NA
79,0.5523401498794556,0.2920337915420532,NA,NA
80,0.5512723326683044,0.3135432004928589,NA,NA
81,0.5639281272888184,0.29347503185272217,NA,NA
82,0.5661860704421997,0.2640693187713623,NA,NA
83,0.5687760710716248,0.24282526969909668,NA,NA
84,0.5564550161361694,0.23461419343948364,NA,NA
85,0.5549321174621582,0.2377503514289856,NA,NA
86,0.5526261329650879,0.2500491738319397,NA,NA
87,0.5593300461769104,0.25836998224258423,NA,NA
88,0.5606902241706848,0.25621336698532104,NA,NA
89,0.5645012259483337,0.24793559312820435,NA,NA
90,0.5615689158439636,0.24262380599975586,NA,NA
91,0.5611919164657593,0.24147754907608032,NA,NA
92,0.5591526627540588,0.243291974067688,NA,NA
93,0.5611794590950012,0.2474648356437683,NA,NA
94,0.5609585642814636,0.2449696660041809,NA,NA
95,0.5629730224609375,0.24602007865905762,NA,NA
96,0.5618013739585876,0.23897027969360352,NA,NA
97,0.563484787940979,0.241482675075531,NA,NA
98,0.560882031917572,0.23752135038375854,NA,NA
99,0.5625871419906616,0.2404194474220276,NA,NA
100,0.5612500309944153,0.2368031144142151,NA,NA
101,0.564203679561615,0.23721987009048462,NA,NA
102,0.5616631507873535,0.23716634511947632,NA,NA
103,0.5632089972496033,0.23477578163146973,NA,NA
104,0.5618330240249634,0.23626530170440674,NA,NA
105,0.5640174746513367,0.23171669244766235,NA,NA
106,0.5623035430908203,0.23372548818588257,NA,NA
107,0.562760055065155,0.23118716478347778,NA,NA
108,0.5620160698890686,0.2333385944366455,NA,NA
109,0.5634605884552002,0.23458075523376465,NA,NA
110,0.5633578300476074,0.23125308752059937,NA,NA
111,0.5642343759536743,0.23788011074066162,NA,NA
112,0.5620717406272888,0.2321966290473938,NA,NA
113,0.5636334419250488,0.2408241629600525,NA,NA
114,0.5590073466300964,0.2348870038986206,NA,NA
115,0.5663953423500061,0.23989975452423096,NA,NA
116,0.5576120018959045,0.22772085666656494,NA,NA
117,0.5630068182945251,0.2257620096206665,NA,NA
118,0.5542510747909546,0.21240103244781494,NA,NA
119,0.5628795623779297,0.22609376907348633,NA,NA
120,0.5583686232566833,0.23652487993240356,NA,NA
121,0.5656334161758423,0.23644638061523438,NA,NA
122,0.5668089985847473,0.23574566841125488,NA,NA
123,0.569026529788971,0.21973204612731934,NA,NA
124,0.5647603869438171,0.22231996059417725,NA,NA
125,0.5618232488632202,0.21805673837661743,NA,NA
126,0.5630042552947998,0.22493231296539307,NA,NA
127,0.5654615163803101,0.2229953408241272,NA,NA
128,0.5663659572601318,0.22344326972961426,NA,NA
129,0.5660677552223206,0.22077661752700806,NA,NA
130,0.5650063157081604,0.21908462047576904,NA,NA
131,0.5673021674156189,0.2174510955810547,NA,NA
132,0.5656269788742065,0.21580171585083008,NA,NA
133,0.566422164440155,0.2167230248451233,NA,NA
134,0.5649968385696411,0.21745997667312622,NA,NA
135,0.5668740272521973,0.21613913774490356,NA,NA
136,0.5659910440444946,0.2145729660987854,NA,NA
137,0.5678179860115051,0.21340495347976685,NA,NA
138,0.5657068490982056,0.2158488631248474,NA,NA
139,0.5657641887664795,0.21577799320220947,NA,NA
140,0.565894365310669,0.21656668186187744,NA,NA
141,0.569257915019989,0.21213948726654053,NA,NA
142,0.5669837594032288,0.21204310655593872,NA,NA
143,0.5660929679870605,0.2120174765586853,NA,NA
144,0.5651997327804565,0.21319782733917236,NA,NA
145,0.5687199831008911,0.2112177014350891,NA,NA
146,0.5673763155937195,0.2072504758834839,NA,NA
147,0.5672746300697327,0.20852601528167725,NA,NA
148,0.5659379363059998,0.20805144309997559,NA,NA
149,0.5677065253257751,0.20802521705627441,NA,NA
150,0.5669260621070862,0.20717370510101318,NA,NA
151,0.5688936710357666,0.20574456453323364,NA,NA
152,0.5668559074401855,0.2092745304107666,NA,NA
153,0.5668391585350037,0.20687055587768555,NA,NA
154,0.5667238235473633,0.21037966012954712,NA,NA
155,0.5706038475036621,0.20306962728500366,NA,NA
156,0.5677531361579895,0.20531952381134033,NA,NA
157,0.5663536190986633,0.20396602153778076,NA,NA
158,0.5656560063362122,0.20670288801193237,NA,NA
159,0.5696903467178345,0.20546644926071167,NA,NA
160,0.5679550766944885,0.2009061574935913,NA,NA
161,0.5679841041564941,0.20405012369155884,NA,NA
162,0.5664694905281067,0.19984406232833862,NA,NA
163,0.5693654417991638,0.201088547706604,NA,NA
164,0.5672703385353088,0.19653552770614624,NA,NA
165,0.5691720843315125,0.198888897895813,NA,NA
166,0.5669801235198975,0.20219993591308594,NA,NA
167,0.5684401988983154,0.20030981302261353,NA,NA
168,0.5682658553123474,0.20621263980865479,NA,NA
169,0.5712893009185791,0.1969989538192749,NA,NA
170,0.5676504969596863,0.20176023244857788,NA,NA
171,0.5667932629585266,0.19214540719985962,NA,NA
172,0.5657774806022644,0.20059406757354736,NA,NA
173,0.5693838596343994,0.20010262727737427,NA,NA
174,0.5684671998023987,0.2007976770401001,NA,NA
175,0.5682106614112854,0.20717167854309082,NA,NA
176,0.5662989020347595,0.20303529500961304,NA,NA
177,0.5715111494064331,0.2150295376777649,NA,NA
178,0.561638593673706,0.22793114185333252,NA,NA
179,0.5715302228927612,0.19952505826950073,NA,NA
180,0.5585376024246216,0.17422962188720703,NA,NA
181,0.5651739835739136,0.17312085628509521,NA,NA
182,0.5540286302566528,0.1778937578201294,NA,NA
183,0.5638669729232788,0.1998770833015442,NA,NA
184,0.5643763542175293,0.2129947543144226,NA,NA
185,0.5742620825767517,0.2028709053993225,NA,NA
186,0.5744994878768921,0.19870668649673462,NA,NA
187,0.5719059705734253,0.18818438053131104,NA,NA
188,0.5701411962509155,0.190748393535614,NA,NA
189,0.5715848207473755,0.1856665015220642,NA,NA
190,0.5702284574508667,0.1925830841064453,NA,NA
191,0.5703363418579102,0.1915057897567749,NA,NA
192,0.570773720741272,0.1930665373802185,NA,NA
193,0.573893129825592,0.1861666440963745,NA,NA
194,0.571544349193573,0.18696361780166626,NA,NA
195,0.5714301466941833,0.1865420937538147,NA,NA
196,0.57061767578125,0.18862509727478027,NA,NA
197,0.5732558369636536,0.1853293776512146,NA,NA
198,0.5716044306755066,0.18591821193695068,NA,NA
199,0.5723353028297424,0.18439900875091553,NA,NA
0,0.9999998807907104,1.0,NA,NA
1,0.9999998807907104,1.0,NA,NA
2,0.9999998807907104,1.0,NA,NA
3,0.9999998807907104,1.0,NA,NA
4,0.9999998807907104,1.0,NA,NA
5,0.9999998807907104,1.0,NA,NA
6,0.9999998807907104,1.0,NA,NA
7,0.9999998807907104,1.0,NA,NA
8,0.9999998807907104,1.0,NA,NA
9,0.9999998807907104,1.0,NA,NA
10,0.9999998807907104,1.0,NA,NA
11,0.9999998807907104,1.0,NA,NA
12,0.9999998807907104,1.0,NA,NA
13,0.9999998807907104,1.0,NA,NA
14,0.9999998807907104,1.0,NA,NA
15,0.9999998807907104,1.0,NA,NA
16,0.9999998807907104,1.0,NA,NA
17,0.9999998807907104,1.0,NA,NA
18,0.9999998807907104,1.0,NA,NA
19,0.9999998807907104,1.0,NA,NA
20,0.9999998807907104,1.0,NA,NA
21,0.9999998807907104,1.0,NA,NA
22,0.9999998807907104,1.0,NA,NA
23,0.9999998807907104,1.0,NA,NA
24,0.9999998807907104,1.0,NA,NA
25,0.9999998807907104,1.0,NA,NA
26,0.9999998807907104,1.0,NA,NA
27,0.9999998807907104,1.0,NA,NA
28,0.9999998807907104,1.0,NA,NA
29,0.9999998807907104,1.0,NA,NA
30,0.9999998807907104,1.0,NA,NA
31,0.9999998807907104,1.0,NA,NA
32,0.9999998807907104,1.0,NA,NA
33,0.9999998807907104,1.0,NA,NA
34,0.9999998807907104,1.0,NA,NA
35,0.9999998807907104,1.0,NA,NA
36,0.9999998807907104,1.0,NA,NA
37,0.9999998807907104,1.0,NA,NA
38,0.9999998807907104,1.0,NA,NA
39,0.9999998807907104,1.0,NA,NA
40,0.9999998807907104,1.0,NA,NA
41,0.9999998807907104,1.0,NA,NA
42,0.9999998807907104,1.0,NA,NA
43,0.9999998807907104,1.0,NA,NA
44,0.9999998807907104,1.0,NA,NA
45,0.9999998807907104,1.0,NA,NA
46,0.9999998807907104,1.0,NA,NA
47,0.9999998807907104,1.0,NA,NA
48,0.9999998807907104,1.0,NA,NA
49,0.9999998807907104,1.0,NA,NA
50,0.9999998807907104,1.0,NA,NA
51,0.9999998807907104,1.0,NA,NA
52,0.9999998807907104,1.0,NA,NA
53,0.9999998807907104,1.0,NA,NA
54,0.9999998807907104,1.0,NA,NA
55,0.9999998807907104,1.0,NA,NA
56,0.9999998807907104,1.0,NA,NA
57,0.9999998807907104,1.0,NA,NA
58,0.9999998807907104,1.0,NA,NA
59,0.9999998807907104,1.0,NA,NA
60,0.9999998807907104,1.0,NA,NA
61,0.9999998807907104,1.0,NA,NA
62,0.9999998807907104,1.0,NA,NA
63,0.9999998807907104,1.0,NA,NA
64,0.9999998807907104,1.0,NA,NA
65,0.9999998807907104,1.0,NA,NA
66,0.9999998807907104,1.0,NA,NA
67,0.9999998807907104,1.0,NA,NA
68,0.9999998807907104,1.0,NA,NA
69,0.9999998807907104,1.0,NA,NA
70,0.9999998807907104,1.0,NA,NA
71,0.9999998807907104,1.0,NA,NA
72,0.9999998807907104,1.0,NA,NA
73,0.9999998807907104,1.0,NA,NA
74,0.9999998807907104,1.0,NA,NA
75,0.9999998807907104,1.0,NA,NA
76,0.9999998807907104,1.0,NA,NA
77,0.9999998807907104,1.0,NA,NA
78,0.9999998807907104,1.0,NA,NA
79,0.9999998807907104,1.0,NA,NA
80,0.9999998807907104,1.0,NA,NA
81,0.9999998807907104,1.0,NA,NA
82,0.9999998807907104,1.0,NA,NA
83,0.9999998807907104,1.0,NA,NA
84,0.9999998807907104,1.0,NA,NA
85,0.9999998807907104,1.0,NA,NA
86,0.9999998807907104,1.0,NA,NA
87,0.9999998807907104,1.0,NA,NA
88,0.9999998807907104,1.0,NA,NA
89,0.9999998807907104,1.0,NA,NA
90,0.9999998807907104,1.0,NA,NA
91,0.9999998807907104,1.0,NA,NA
92,0.9999998807907104,1.0,NA,NA
93,0.9999998807907104,1.0,NA,NA
94,0.9999998807907104,1.0,NA,NA
95,0.9999998807907104,1.0,NA,NA
96,0.9999998807907104,1.0,NA,NA
97,0.9999998807907104,1.0,NA,NA
98,0.9999998807907104,1.0,NA,NA
99,0.9999998807907104,1.0,NA,NA
100,0.9999998807907104,1.0,NA,NA
0,0.5369226336479187,0.6649090647697449,NA,NA
1,0.5811226963996887,0.6062643527984619,NA,NA
2,0.5836466550827026,0.5852800607681274,NA,NA
3,0.5886421203613281,0.5675475597381592,NA,NA
4,0.5912798047065735,0.5487781763076782,NA,NA
5,0.5947151184082031,0.5289243459701538,NA,NA
6,0.594733715057373,0.5121545791625977,NA,NA
7,0.593316912651062,0.4987473487854004,NA,NA
8,0.5912303924560547,0.4865529537200928,NA,NA
9,0.5895308256149292,0.4749377369880676,NA,NA
10,0.587395966053009,0.4637753367424011,NA,NA
11,0.5871680378913879,0.45309847593307495,NA,NA
12,0.5819569230079651,0.4431866407394409,NA,NA
13,0.589331865310669,0.4363645315170288,NA,NA
14,0.5645871162414551,0.439613401889801,NA,NA
15,0.6222035884857178,0.4685593843460083,NA,NA
16,0.5953097939491272,0.42173802852630615,NA,NA
17,0.5699852705001831,0.40422844886779785,NA,NA
18,0.5993264317512512,0.40696895122528076,NA,NA
19,0.566979169845581,0.38839203119277954,NA,NA
20,0.5912107229232788,0.3943941593170166,NA,NA
21,0.5615394115447998,0.3857995867729187,NA,NA
22,0.5954399108886719,0.4239581227302551,NA,NA
23,0.5854804515838623,0.3915984630584717,NA,NA
24,0.5824053287506104,0.37212812900543213,NA,NA
25,0.5635548830032349,0.3688976764678955,NA,NA
26,0.5944482684135437,0.403616726398468,NA,NA
27,0.59224534034729,0.3604965806007385,NA,NA
28,0.572677731513977,0.338889479637146,NA,NA
29,0.5612509846687317,0.34201496839523315,NA,NA
30,0.5838837623596191,0.38199692964553833,NA,NA
31,0.5851874947547913,0.36251115798950195,NA,NA
32,0.5980509519577026,0.35552293062210083,NA,NA
33,0.5702217221260071,0.32083451747894287,NA,NA
34,0.5780466794967651,0.3365340232849121,NA,NA
35,0.5638673305511475,0.3572887182235718,NA,NA
36,0.6021968126296997,0.405792236328125,NA,NA
37,0.630347728729248,0.3335012197494507,NA,NA
38,0.5676519274711609,0.30441975593566895,NA,NA
39,0.5886836051940918,0.3209078311920166,NA,NA
40,0.5592939853668213,0.32878631353378296,NA,NA
41,0.5973947644233704,0.39151185750961304,NA,NA
42,0.6368159055709839,0.32402437925338745,NA,NA
43,0.5803830027580261,0.2853360176086426,NA,NA
44,0.5734453797340393,0.2834806442260742,NA,NA
45,0.5546950101852417,0.32258373498916626,NA,NA
46,0.602135181427002,0.4111417531967163,NA,NA
47,0.6588383913040161,0.32620590925216675,NA,NA
48,0.589621901512146,0.276435911655426,NA,NA
49,0.574349045753479,0.2661646008491516,NA,NA
50,0.5611693859100342,0.2974812984466553,NA,NA
51,0.590996265411377,0.3824108839035034,NA,NA
52,0.6384099721908569,0.3147956132888794,NA,NA
53,0.6006985306739807,0.2628149390220642,NA,NA
54,0.5679081678390503,0.242265522480011,NA,NA
55,0.5667473077774048,0.23784512281417847,NA,NA
56,0.5600671172142029,0.24786406755447388,NA,NA
57,0.5831317901611328,0.32313454151153564,NA,NA
58,0.596405029296875,0.3488324284553528,NA,NA
59,0.620820939540863,0.32574278116226196,NA,NA
60,0.6219695806503296,0.2628922462463379,NA,NA
61,0.5636219382286072,0.23565280437469482,NA,NA
62,0.6185581088066101,0.25911498069763184,NA,NA
63,0.5331231355667114,0.2590196132659912,NA,NA
64,0.6849686503410339,0.33630067110061646,NA,NA
65,0.6243529319763184,0.25502800941467285,NA,NA
66,0.5808804035186768,0.24526679515838623,NA,NA
67,0.632960855960846,0.29588210582733154,NA,NA
68,0.6052272319793701,0.2579004764556885,NA,NA
69,0.5895071029663086,0.2969697117805481,NA,NA
70,0.5920268297195435,0.3550143837928772,NA,NA
71,0.6324493885040283,0.31272953748703003,NA,NA
72,0.6378841996192932,0.2540249824523926,NA,NA
73,0.5862154364585876,0.21578413248062134,NA,NA
74,0.582967221736908,0.21718043088912964,NA,NA
75,0.5592095255851746,0.28307753801345825,NA,NA
76,0.5970348119735718,0.4000612497329712,NA,NA
77,0.6678138971328735,0.27559030055999756,NA,NA
78,0.598724901676178,0.21960604190826416,NA,NA
79,0.5776624083518982,0.22374314069747925,NA,NA
80,0.5729333162307739,0.32874971628189087,NA,NA
81,0.6105712652206421,0.3545246720314026,NA,NA
82,0.6512466669082642,0.26564908027648926,NA,NA
83,0.6039362549781799,0.21405231952667236,NA,NA
84,0.5720142126083374,0.19880974292755127,NA,NA
85,0.5910345315933228,0.19906139373779297,NA,NA
86,0.5547567009925842,0.20320409536361694,NA,NA
87,0.6262062788009644,0.23116827011108398,NA,NA
88,0.5681985020637512,0.20672017335891724,NA,NA
89,0.5845363140106201,0.3077669143676758,NA,NA
90,0.6099830269813538,0.33295148611068726,NA,NA
91,0.6337891221046448,0.2657848596572876,NA,NA
92,0.6294426918029785,0.23618310689926147,NA,NA
93,0.5895064473152161,0.21157878637313843,NA,NA
94,0.601422131061554,0.2825316786766052,NA,NA
95,0.5984795689582825,0.3029228448867798,NA,NA
96,0.630444347858429,0.2977229356765747,NA,NA
97,0.6453034281730652,0.2390945553779602,NA,NA
98,0.6082175374031067,0.19753432273864746,NA,NA
99,0.5715639591217041,0.1901029348373413,NA,NA
100,0.6093924045562744,0.24071526527404785,NA,NA
101,0.5868909955024719,0.2962583303451538,NA,NA
102,0.6230063438415527,0.31208372116088867,NA,NA
103,0.6500625610351562,0.24236291646957397,NA,NA
104,0.6156033277511597,0.19803404808044434,NA,NA
105,0.5737100839614868,0.19004982709884644,NA,NA
106,0.6106612086296082,0.26733195781707764,NA,NA
107,0.6019355058670044,0.28357547521591187,NA,NA
108,0.624662458896637,0.290317177772522,NA,NA
109,0.6439145803451538,0.23830145597457886,NA,NA
110,0.6208076477050781,0.2034088373184204,NA,NA
111,0.5828090906143188,0.19501566886901855,NA,NA
112,0.6052057147026062,0.2912166714668274,NA,NA
113,0.6172623038291931,0.26661217212677,NA,NA
114,0.6310224533081055,0.26270824670791626,NA,NA
115,0.6327217817306519,0.2297126054763794,NA,NA
116,0.6258020401000977,0.21782708168029785,NA,NA
117,0.602719783782959,0.21719974279403687,NA,NA
118,0.6158145070075989,0.2911072373390198,NA,NA
119,0.6333084106445312,0.23970746994018555,NA,NA
120,0.6305502653121948,0.22542160749435425,NA,NA
121,0.6138532757759094,0.21052110195159912,NA,NA
122,0.6166989803314209,0.25071173906326294,NA,NA
123,0.6166147589683533,0.2531664967536926,NA,NA
124,0.6370466947555542,0.26144301891326904,NA,NA
125,0.6407121419906616,0.21518826484680176,NA,NA
126,0.6202211380004883,0.1894592046737671,NA,NA
127,0.5862135887145996,0.19594961404800415,NA,NA
128,0.6144274473190308,0.30181604623794556,NA,NA
129,0.636127233505249,0.22557967901229858,NA,NA
130,0.622880756855011,0.2164379358291626,NA,NA
131,0.6191747784614563,0.22719663381576538,NA,NA
132,0.6231451630592346,0.25324004888534546,NA,NA
133,0.632845401763916,0.2342126965522766,NA,NA
134,0.6376606225967407,0.22301751375198364,NA,NA
0,0.5368896722793579,0.6790482997894287,NA,NA
1,0.5667295455932617,0.5710145235061646,NA,NA
2,0.5756643414497375,0.5285639762878418,NA,NA
3,0.586242139339447,0.4982295036315918,NA,NA
4,0.5939704775810242,0.4696584939956665,NA,NA
5,0.5991997718811035,0.4469025135040283,NA,NA
6,0.6013966202735901,0.4289436936378479,NA,NA
7,0.6024150848388672,0.41540664434432983,NA,NA
8,0.6030527949333191,0.4040670394897461,NA,NA
9,0.6037353277206421,0.3931177258491516,NA,NA
10,0.6046395897865295,0.3816220760345459,NA,NA
11,0.6057597994804382,0.3697775602340698,NA,NA
12,0.6062750816345215,0.3591335415840149,NA,NA
13,0.6055330634117126,0.34921175241470337,NA,NA
14,0.6045894622802734,0.33971738815307617,NA,NA
15,0.6036688089370728,0.33036619424819946,NA,NA
16,0.6017048954963684,0.32156670093536377,NA,NA
17,0.5997816324234009,0.3133929371833801,NA,NA
18,0.5980653762817383,0.3058295249938965,NA,NA
19,0.5966407656669617,0.2987293601036072,NA,NA
20,0.594897985458374,0.292083203792572,NA,NA
21,0.5932135581970215,0.2859315276145935,NA,NA
22,0.592488706111908,0.28024572134017944,NA,NA
23,0.5912620425224304,0.2749559283256531,NA,NA
24,0.5908244848251343,0.27012962102890015,NA,NA
25,0.5885149240493774,0.2660124897956848,NA,NA
26,0.5910294651985168,0.2635347843170166,NA,NA
27,0.5828471183776855,0.2647050619125366,NA,NA
28,0.5969345569610596,0.27296048402786255,NA,NA
29,0.5835529565811157,0.27016735076904297,NA,NA
30,0.6017799377441406,0.27939534187316895,NA,NA
31,0.589767575263977,0.26315706968307495,NA,NA
32,0.6000494956970215,0.2657047510147095,NA,NA
33,0.5850712060928345,0.2582188844680786,NA,NA
34,0.6007451415061951,0.2657851576805115,NA,NA
35,0.5880334377288818,0.25470131635665894,NA,NA
36,0.60029137134552,0.25914984941482544,NA,NA
37,0.5871461033821106,0.25121259689331055,NA,NA
38,0.6005819439888,0.2574004530906677,NA,NA
39,0.5890859365463257,0.24874353408813477,NA,NA
40,0.6006141304969788,0.25318092107772827,NA,NA
41,0.5894080996513367,0.24570226669311523,NA,NA
42,0.6006617546081543,0.2507002353668213,NA,NA
43,0.5905843377113342,0.24369627237319946,NA,NA
44,0.6011373996734619,0.24807703495025635,NA,NA
45,0.591773509979248,0.24136269092559814,NA,NA
46,0.6016959547996521,0.24523478746414185,NA,NA
47,0.5923787355422974,0.23893696069717407,NA,NA
48,0.6020422577857971,0.2431349754333496,NA,NA
49,0.5938113927841187,0.23730933666229248,NA,NA
50,0.6026824116706848,0.2406795620918274,NA,NA
51,0.5950562953948975,0.23508226871490479,NA,NA
52,0.6028532385826111,0.238786518573761,NA,NA
53,0.596520185470581,0.23248708248138428,NA,NA
54,0.6037082672119141,0.2346629500389099,NA,NA
55,0.5958777070045471,0.22950440645217896,NA,NA
56,0.6040855050086975,0.23367232084274292,NA,NA
57,0.59760582447052,0.22840803861618042,NA,NA
58,0.6045920252799988,0.22985142469406128,NA,NA
59,0.5980520844459534,0.22601205110549927,NA,NA
60,0.6046538352966309,0.2288246750831604,NA,NA
61,0.6003422737121582,0.22610336542129517,NA,NA
62,0.6063499450683594,0.22698509693145752,NA,NA
63,0.6012576818466187,0.22159016132354736,NA,NA
64,0.6053219437599182,0.22363322973251343,NA,NA
65,0.6014226078987122,0.22077679634094238,NA,NA
66,0.6063724756240845,0.22279900312423706,NA,NA
67,0.6028143763542175,0.21942883729934692,NA,NA
68,0.6078475713729858,0.219740629196167,NA,NA
69,0.6026644110679626,0.21582502126693726,NA,NA
70,0.6072132587432861,0.2176540493965149,NA,NA
71,0.6036907434463501,0.21642613410949707,NA,NA
72,0.6084033846855164,0.2174701690673828,NA,NA
73,0.6057265996932983,0.21377265453338623,NA,NA
74,0.6087002158164978,0.21304643154144287,NA,NA
75,0.6046881675720215,0.21093153953552246,NA,NA
76,0.6090410947799683,0.21299594640731812,NA,NA
77,0.6060172915458679,0.210929274559021,NA,NA
78,0.6101669669151306,0.21092885732650757,NA,NA
79,0.6068115234375,0.20845437049865723,NA,NA
80,0.6107838153839111,0.2083626389503479,NA,NA
81,0.606475293636322,0.20633459091186523,NA,NA
82,0.6104239225387573,0.2079869508743286,NA,NA
83,0.6087659001350403,0.20763951539993286,NA,NA
84,0.6119060516357422,0.20624661445617676,NA,NA
85,0.6094607710838318,0.20261913537979126,NA,NA
86,0.6110408306121826,0.20171165466308594,NA,NA
87,0.6075334548950195,0.20252543687820435,NA,NA
88,0.612876296043396,0.20430630445480347,NA,NA
89,0.6100476980209351,0.20195817947387695,NA,NA
90,0.6139411926269531,0.20021462440490723,NA,NA
91,0.6094609498977661,0.1987851858139038,NA,NA
92,0.613215446472168,0.19943296909332275,NA,NA
93,0.6107941269874573,0.2009856104850769,NA,NA
94,0.6147394180297852,0.19945508241653442,NA,NA
95,0.6130589842796326,0.19678497314453125,NA,NA
96,0.6141830682754517,0.19426888227462769,NA,NA
97,0.6106696128845215,0.19550853967666626,NA,NA
98,0.6146735548973083,0.19631969928741455,NA,NA
99,0.6127967834472656,0.19650578498840332,NA,NA
100,0.6165918111801147,0.1940627098083496,NA,NA
101,0.6130038499832153,0.19237416982650757,NA,NA
102,0.6154759526252747,0.1918972134590149,NA,NA
103,0.6133497953414917,0.19462305307388306,NA,NA
104,0.6173379421234131,0.1931161880493164,NA,NA
105,0.6157968044281006,0.1918603777885437,NA,NA
106,0.6176937222480774,0.1877802014350891,NA,NA
107,0.6135269403457642,0.188412606716156,NA,NA
108,0.6169399619102478,0.18926453590393066,NA,NA
109,0.6147788166999817,0.1910455822944641,NA,NA
110,0.61906898021698,0.18822014331817627,NA,NA
111,0.6158779859542847,0.18763285875320435,NA,NA
112,0.6186470985412598,0.18498486280441284,NA,NA
